7,8,9,12,16,26,27
6,8,15,16,20,24,25
3,5,14,19,20,21,23
1,5,6,19,22,25,28
3,15,18,19,20,25,27
2,5,6,8,15,18,22
2,7,15,16,17,27,28
2,3,10,15,16,18,21
4,5,6,8,15,18,28
1,9,16,17,21,25,27
4,5,6,7,12,13,15
2,4,8,10,14,19,20
2,5,10,12,21,26,27
9,10,13,17,19,25,28
1,12,13,16,19,24,27
14,15,17,20,21,26,27
5,6,11,18,19,20,28
3,7,10,13,14,23,26
1,8,10,12,13,19,21
4,5,8,10,17,25,28
3,10,17,18,19,20,26
4,15,17,18,22,25,28
1,3,8,12,15,16,27
5,10,15,17,20,27,28
2,3,4,11,13,19,20
9,12,16,17,18,22,26
3,5,15,18,22,24,25
3,11,12,15,17,26,28
1,13,14,17,18,19,26
2,6,7,8,12,21,24
15,16,18,20,21,24,28
2,3,9,11,15,18,22
1,10,15,19,21,26,28
6,13,14,18,19,22,27
2,5,9,10,15,17,20
3,5,6,8,9,18,22
5,7,9,15,22,26,27
1,7,8,14,18,19,28
6,14,19,21,24,25,27
1,4,6,7,8,13,24
1,3,8,9,19,22,23
6,10,11,14,21,25,28
12,13,16,17,22,24,27
3,4,6,7,11,12,13
10,12,14,18,21,22,28
3,15,17,19,20,21,26
3,8,14,16,22,25,26
3,4,6,9,19,24,26
3,8,11,12,23,24,27
3,4,11,19,22,23,25
1,4,9,14,17,21,23
5,6,8,22,23,25,28
3,5,6,9,10,12,28
5,9,15,19,23,25,26
4,6,10,11,14,16,27
1,5,12,14,20,22,27
1,2,3,9,19,24,27
7,9,11,12,16,17,26
1,2,7,9,22,23,28
12,13,15,17,18,19,28
2,8,9,14,17,18,25
7,8,9,11,13,21,24
4,9,14,15,16,20,25
6,7,10,15,17,23,26
2,4,14,24,26,27,28
2,5,8,17,21,22,24
12,15,16,17,22,25,26
10,16,18,20,22,26,28
2,8,11,15,17,18,21
1,13,15,16,23,25,28
7,9,10,13,18,24,26
2,3,8,9,15,24,27
2,8,9,11,12,26,28
3,7,16,22,25,26,28
5,9,12,13,16,23,26
6,8,11,13,22,23,25
7,11,12,14,18,27,28
3,5,7,8,11,24,26
3,6,10,20,22,23,28
1,3,5,10,12,21,26
1,3,5,11,15,18,21
1,3,6,14,15,20,26
1,7,13,16,21,22,26
7,10,11,16,18,23,24
2,4,15,17,19,20,21
1,7,11,15,16,20,24
1,2,10,14,20,23,28
1,4,13,15,17,19,22
1,2,17,18,22,24,25
4,9,14,15,19,20,27
4,7,8,17,20,23,24
2,4,10,17,19,25,28
2,3,7,9,12,13,22
2,7,13,17,18,26,27
7,10,11,13,14,15,16
4,12,17,22,23,26,28
3,4,5,8,11,24,28
1,5,11,12,16,17,25
2,7,12,14,18,23,27
7,9,17,19,25,26,28
6,7,12,13,14,18,27
2,5,14,15,17,20,21
2,5,7,12,16,17,24
2,4,6,7,8,16,24
2,10,12,15,23,26,27
3,5,10,15,16,19,22
3,7,9,11,21,22,24
1,2,5,10,14,20,24
3,7,16,17,18,24,26
8,12,14,16,18,23,24
4,8,16,17,22,26,27
1,3,10,16,18,25,27
3,7,11,14,16,20,24
1,5,9,13,21,25,27
1,5,8,11,18,22,24
6,7,11,12,19,20,25
4,6,7,9,11,27,28
2,4,9,11,14,18,23
5,10,11,16,20,22,24
4,5,9,11,13,15,25
1,3,8,14,19,21,23
2,13,14,19,20,24,28
2,15,19,20,22,24,28
3,5,8,9,22,27,28
1,7,9,20,24,25,27
5,10,13,22,24,26,27
8,10,14,16,18,20,28
5,9,18,23,24,26,27
4,8,12,16,17,18,19
2,3,18,20,22,23,24
2,3,4,17,20,27,28
1,2,3,8,10,11,25
4,7,9,11,13,14,17
1,2,7,8,19,21,24
2,4,9,12,15,22,24
5,17,20,21,22,25,28
1,7,8,9,13,19,24
5,7,8,9,10,12,22
2,4,13,17,18,21,23
2,5,18,19,20,22,28
4,8,13,15,22,27,28
7,9,10,11,18,21,26
3,4,14,18,19,26,28
2,7,14,17,19,21,25
6,8,10,12,15,22,27
1,6,9,13,20,23,26
7,8,9,11,12,20,21
1,7,8,9,12,20,21
1,3,6,21,22,24,25
1,2,3,5,7,9,24
1,3,14,16,18,22,23
9,16,17,18,19,20,25
4,9,12,16,17,26,27
1,4,6,12,16,21,22
3,6,7,9,13,17,24
4,5,7,11,13,23,25
1,2,6,11,14,18,19
